Regione,Denominazione,Categoria,Comune,Indirizzo,Latitudine,Longitudine,Prezzo,Contatti
Sardegna,Museo della Statuaria Preistorica in Sardegna,"museo, galleria, raccolta",Laconi,"Piazza G. Marconi, 10",39.854474546,9.052288387,5.0,+390782693238//+393423507760
Sardegna,MEOC (Museo Etnografico Oliva Carta Cannas),"museo, galleria, raccolta",Aggius,"Via Monti di Lizu, 6",40.928234652,9.065460341,4.0,+39079621029//+393494533208
Sardegna,Museo del Banditismo,"museo, galleria, raccolta",Aggius,"Via Pretura, s.n.c.",40.92952259,9.065865433,4.0,+39079621029//+393494533208
Sardegna,Museo del Giocattolo Tradizionale della Sardegna,"museo, galleria, raccolta",Ales,"Via San Simeone, 9",39.774994428,8.831142701,3.0,+390783998072//+393406742512
Sardegna,Museo Diocesano d'Arte Sacra,"museo, galleria, raccolta",Ales,"Piazza Cattedrale, 1",39.768700749,8.816201724,3.0,+39078391974//+393287824283
Sardegna,Area archeologica Anghelu Ruju,area o parco archeologico,Alghero,"SP 42, Strada dei Due Mari",40.632537328,8.326859304,5.0,+393294385947
Sardegna,Area archeologica Santu Pedru,area o parco archeologico,Alghero,SS 127bis,40.623011368,8.403106557,10.0,+393294385947//+393490871963
Sardegna,Museo Casa Manno,"museo, galleria, raccolta",Alghero,"Via Santa Barbara, 23",40.55943437,8.312117249,5.0,+390799732026//+393911254574
Sardegna,Museo del Corallo,"museo, galleria, raccolta",Alghero,"Via XX Settembre, 8",40.55700098,8.31629348,5.0,+390799734045//+39079979054
Sardegna,Museo Diocesano d'Arte Sacra,"museo, galleria, raccolta",Alghero,"Piazza Duomo, s.n.c.",40.559204168,8.313139939,4.0,+390799733041
Sardegna,Museo Naturalistico Mare Nostrum Aquarium,"museo, galleria, raccolta",Alghero,"Via XX Settembre, 1",40.556693484,8.316091079,8.0,+39079978333
Sardegna,Nuraghe Palmavera,area o parco archeologico,Alghero,"Località Mastru Antoni, SS 127 bis km 45,450",40.594988547,8.242894099,5.0,+393294385947
Sardegna,M.U.B.A. Museo della Bonifica di Arborea,"museo, galleria, raccolta",Arborea,"Corso Italia, 24",39.773627097,8.580103276,3.0,+390783802005
Sardegna,Museo Alberto e Giovanni Antonio Castoldi - Museo Mineralogico - Collezione Diorami Dellacà,"museo, galleria, raccolta",Arbus,"Piazza G. Rolandi, s.n.c.",39.557369474,8.569823681,5.0,+393396939435//+393281540281
Sardegna,Ecomuseo della Montagna Sarda o del Gennargentu,"museo, galleria, raccolta",Aritzo,"Parco Comunale Pastissu, 3",39.950227438,9.192275755,3.0,+393898731853//+390784627200
Sardegna,Museo Bottega Del Fabbro,"museo, galleria, raccolta",Armungia,"Vico I G. Mazzini, 14",39.521873277,9.382265965,6.0,+390709589011
Sardegna,Museo Etnografico Sa Domu De Is Ainas,"museo, galleria, raccolta",Armungia,"Piazza Municipio, 3",39.522210147,9.383614924,6.0,+390709589011
Sardegna,Museo Storico Emilio e Joyce Lussu,"museo, galleria, raccolta",Armungia,"Via E. Lussu, s.n.c.",39.522364098,9.380800883,6.0,+390709589011
Sardegna,Complesso Nuragico La Prisgiona,area o parco archeologico,Arzachena,"SS 427, Località Capichera, 1",41.047599947,9.362415177,4.0,+393938975528//+393457200094
Sardegna,Nuraghe Albucciu,area o parco archeologico,Arzachena,SS 125 Olbia - Palau,41.067979532,9.409779341,4.0,+393457200094
Sardegna,Tomba di Giganti di Coddu Ecchju,area o parco archeologico,Arzachena,"SP 14, Località Coddu Ecchju",41.050189598,9.35595028,4.0,+393457200094//+393455760643
Sardegna,Tomba di Giganti di Li Lolghi,area o parco archeologico,Arzachena,"SP 115 per Luogosanto, km 45, Località M.Giu di Li Lolghi",41.066652557,9.333793866,4.0,+393457200380//+393457200094
Sardegna,Tomba di Giganti Moru,area o parco archeologico,Arzachena,SS 125 Olbia - Palau,41.069114938,9.412190539,4.0,+393455760538//+393457200094
Sardegna,Museo d'Arte Moderna e Contemporanea Antonio Ortiz Echague,"museo, galleria, raccolta",Atzara,"Piazza Antonio Ortiz Echague, 1",39.991563268,9.075344563,3.0,+39078465508//+393477983242
Sardegna,Polo Museale Casa Zapata,"museo, galleria, raccolta",Barumini,"Piazza Giovanni XXIII, s.n.c.",39.702938402,9.00005758,14.0,+390709368476
Sardegna,Museo del Vino - Enoteca Regionale della Sardegna,"museo, galleria, raccolta",Berchidda,"Via Gian Giorgio Casu, 5",40.788327955,9.170512742,3.0,+39079705268
Sardegna,Museo S'Omo e Sa Majarza,"museo, galleria, raccolta",Bidonì,"Via Monte, 9",40.11317212,8.937124793,3.0,+39078369044//+393483943842
Sardegna,Museo della Civiltà Pastorale e Contadina,"museo, galleria, raccolta",Bitti,"Via Goffredo Mameli, 52",40.477485471,9.381761332,2.5,+390784414314//+393333211346
Sardegna,Museo Multimediale del canto a tenore,"museo, galleria, raccolta",Bitti,"Via Goffredo Mameli, 52",40.477603091,9.381608638,2.5,+390784414314//+393333211346
Sardegna,Sito Archeologico di Romanzesu,area o parco archeologico,Bitti,"SS 389, km 54",40.530342934,9.324816115,4.0,+393333211346//+390784414314
Sardegna,Museo Civico Archeologico,"museo, galleria, raccolta",Bonorva,"Piazza S. Antonio, s.n.c.",40.418590354,8.766444132,4.0,+393485642611//+39079867894
Sardegna,Necropoli di Sant'Andrea Priu,area o parco archeologico,Bonorva,"SP 43, località Santa Lucia",40.421647881,8.847212066,6.0,+393485642611//+39079867894
Sardegna,Museo della Cattedrale di San Pietro di Sorres,"museo, galleria, raccolta",Borutta,"San Pietro di Sorres, s.n.c.",40.520138601,8.749316593,3.0,+393393312355//+39079824001//+39079824025
Sardegna,Basilica di San Pietro Extra Muros,monumento o complesso monumentale,Bosa,"Via San Pietro, s.n.c.",40.289260887,8.51990324,2.0,+390785373286//+393335445675//+393403955048//+393298505079
Sardegna,Chiesa di Nostra Signora di  Regnos Altos,monumento o complesso monumentale,Bosa,"Via Canonico Nino Gavino, 9",40.297151072,8.504528164,4.0,+390785373286
Sardegna,Collezione permanente Pinanoteca Antonio Atza,"museo, galleria, raccolta",Bosa,"Corso Vittorio Emanuele II, 74",40.295751284,8.501643964,4.5,+393288789521
Sardegna,Museo Casa Deriu,"museo, galleria, raccolta",Bosa,"Corso Vittorio Emanuele II, 59",40.296003939,8.501736358,4.5,+393288789521
Sardegna,Museo delle Conce,"museo, galleria, raccolta",Bosa,"Via Sas Conzas, 62",40.294448575,8.500394608,3.5,+393288789521
Sardegna,Museo d'Arte Contemporanea,"museo, galleria, raccolta",Buddusò,"Corso Antonio Segni, s.n.c.",40.570991034,9.258464706,2.5,+390795610041//+393925234333//+39079715519
Sardegna,Galleria Henry,monumento o complesso monumentale,Buggerru,"Via Pranu Sartu, s.n.c.",39.398313021,8.399033217,10.0,+393341142910
Sardegna,Museo del Minatore,"museo, galleria, raccolta",Buggerru,"Via Marina, s.n.c.",39.40030582,8.400630419,2.5,+393341142910
Sardegna,Castello di Burgos,monumento o complesso monumentale,Burgos,"Vico Castello, s.n.c.",40.388520713,8.998935249,3.0,+393479018930
Sardegna,Museo dei Castelli,"museo, galleria, raccolta",Burgos,"Vico Castello, s.n.c.",40.38922335,8.996072213,3.0,+393479018930
Sardegna,Museo Civico Giovanni Marongiu,"museo, galleria, raccolta",Cabras,"Via Tharros, 121",39.924835242,8.525467942,6.5,+390783290636
Sardegna,Torre di San Giovanni di Sinis,monumento o complesso monumentale,Cabras,"SP 6, Località San Giovanni di Sinis",39.873039012,8.438909733,4.0,+390783370019
Sardegna,Anfiteatro Romano,monumento o complesso monumentale,Cagliari,"Via Sant'Ignazio da Laconi, 27",39.224022454,9.113394178,3.0,+393662562826//+390706670168
Sardegna,Castello di San Michele,monumento o complesso monumentale,Cagliari,"Via Sirai, s.n.c.",39.244764832,9.109782936,3.0,+3907015240479//+393466673657
Sardegna,Centro Comunale d'Arte e Cultura Exmà,"museo, galleria, raccolta",Cagliari,"Via San Lucifero, 71",39.214517877,9.120537388,5.0,+39070666399//+393466673565
Sardegna,Galleria Comunale d'Arte,"museo, galleria, raccolta",Cagliari,"Largo giuseppe Dessì, s.n.c.",39.225970756,9.115986708,6.0,+390706776454//+390706777598
Sardegna,Museo d'Arte Siamese Stefano Cardu,"museo, galleria, raccolta",Cagliari,"Piazza Arsenale, 1",39.222757067,9.117319475,3.0,+390706776543
Sardegna,Museo del Duomo,"museo, galleria, raccolta",Cagliari,"Via Fossario, 5",39.218477224,9.117011055,4.0,+393282687731//+39070680244
Sardegna,MUTSEU - Museo del Tesoro e Area Archeologica di S. Eulalia,"museo, galleria, raccolta",Cagliari,"Vico del Collegio, 2",39.214631864,9.114722791,5.0,+393489310225
Sardegna,Antico Palazzo di Città,"museo, galleria, raccolta",Cagliari,"Piazza Palazzo, 6",39.218639742,9.116698607,9.0,+390706776482
Sardegna,Raccolta delle Cere Anatomiche di Clemente Susini,"museo, galleria, raccolta",Cagliari,"Piazza Arsenale, s.n.c.",39.222009352,9.117132752,1.5,+390706754027//+390706757624//+390706754083
Sardegna,Villa di Tigellio,area o parco archeologico,Cagliari,"Via Carbonazzi, 7",39.22059783,9.108515754,2.0,+393662562826
Sardegna,Museo Diocesano di Arte Sacra Santa Giusta,"museo, galleria, raccolta",Calangianus,"Via Rosario, s.n.c.",40.921251298,9.195151533,4.0,+393393469370//+393471884456
Sardegna,Museo d'arte contemporanea MACC,"museo, galleria, raccolta",Calasetta,"Via Savoia, 2",39.110896221,8.366680619,4.0,+390781887219
Sardegna,Museo Archeologico Villa Sulcis,"museo, galleria, raccolta",Carbonia,"Via Campania, s.n.c.",39.163601197,8.525010773,6.0,+3907811867304//+393458886058
Sardegna,Museo del Carbone,"museo, galleria, raccolta",Carbonia,"SS 126, Serbariu",39.160440465,8.510568003,8.0,+39078162727
Sardegna,"Museo dei Paleo Ambienti Sulcitani ""E.A. Martel""","museo, galleria, raccolta",Carbonia,"SS 126, Serbariu",39.159256476,8.51186103,6.0,+393402689043
Sardegna,Parco Archeologico Monte Sirai,area o parco archeologico,Carbonia,"SS 126, Monte Sirai",39.177485729,8.488831428,6.0,+3907811888256//+393457559751
Sardegna,Museo Casa del Duca,"museo, galleria, raccolta",Carloforte,"Via della Cisterna del Re, 20-24",39.146683895,8.305560575,5.0,+3907818589260//+3907818589207
Sardegna,Museo dell'intreccio Mediterraneo,"museo, galleria, raccolta",Castelsardo,"Via Guglielmo Marconi, s.n.c.",40.915678871,8.712581305,3.0,+390796014769//+393471118547
Sardegna,Museum Ampuriense - Cattedrale S. Antonio Abate,"museo, galleria, raccolta",Castelsardo,"Via Manganella, 42",40.91682331,8.71274258,4.0,+390796393099
Sardegna,Basilica della Santissima Trinità di Saccargia,monumento o complesso monumentale,Codrongianos,SS 597,40.671185823,8.689498643,3.0,+393470007882
Sardegna,Museo dell'Olio dr. Giorgio Zampa,"museo, galleria, raccolta",Cuglieri,"Corso Umberto I, 68",40.191090542,8.568668139,3.0,+393405291175
Sardegna,Museo della Tradizione Olearia Sa Mola De Su Notariu,"museo, galleria, raccolta",Dolianova,"Viale Europa, 18",39.375629864,9.176865478,25.0,+39070740651//+393355468560
Sardegna,Casa Museo,"museo, galleria, raccolta",Domus de Maria,"Piazza Vittorio Emauele, s.n.c.",38.944377834,8.865178631,1.6,+390707331424
Sardegna,Area archeologica Tiscali,area o parco archeologico,Dorgali,"Supramonte di Dorgali, località Monte Tiscali",40.241609035,9.492120287,5.0,+393484780104
Sardegna,Museo Archeologico Dorgali,"museo, galleria, raccolta",Dorgali,"Via Lamarmora, s.n.c",40.291944275,9.588417192,3.0,+393484780104
Sardegna,Museo della Foca Monaca,"museo, galleria, raccolta",Dorgali,"Viale Bue Marino, 1",40.282870309,9.633157416,5.0,+393460366858
Sardegna,Villaggio Nuragico di Serra Orrios,area o parco archeologico,Dorgali,SP 38,40.333727011,9.537758762,5.0,+393484780104
Sardegna,Villaggio Nuragico-Romano Nuraghe Mannu,area o parco archeologico,Dorgali,Strada per Nuraghe Mannu,40.259244885,9.620495961,4.0,+393484780104
Sardegna,Area archeologica di Antas (Tempio Punico Romano),area o parco archeologico,Fluminimaggiore,Località Antas,39.393767322,8.500245029,4.0,+393478174989
Sardegna,Museo Etnografico Antico Mulino ad acqua Licheri,"museo, galleria, raccolta",Fluminimaggiore,"Piazza Antonio Gramsci, s.n.c.",39.435645269,8.497749501,3.0,+393478174989
Sardegna,Area archeologica delle Terme Romane,area o parco archeologico,Fordongianus,"Via Vittorio Veneto, s.n.c.",39.996879548,8.808503021,4.0,+39078360157
Sardegna,Casa Aragonese,monumento o complesso monumentale,Fordongianus,"Via Traiano, 10",39.99538527,8.80930363,4.0,+39078360157
Sardegna,Museo Etnografico sa Domo E' Marras,"museo, galleria, raccolta",Galtellì,"Via Garibaldi, 14",40.386027864,9.614598633,5.0,+393472211296//+393451312441//+393471942842
Sardegna,Museo Casa Porcu Satta,"museo, galleria, raccolta",Gavoi,"Via Roma, 187",40.158704827,9.194235241,2.0,+39078453633
Sardegna,Civico Museo del Cavallino della Giara,"museo, galleria, raccolta",Genoni,"Via Chiesa, 7",39.795152599,9.007223692,3.5,+393391676863
Sardegna,P.Ar.C. - Paleo Archeo Centro,"museo, galleria, raccolta",Genoni,"Località Santu Antine, s.n.c.",39.798129219,9.002346637,3.5,+393391676863
Sardegna,Museo della Giara,"museo, galleria, raccolta",Gesturi,"Via Camillo Benso Conte di Cavour, 4",39.732849335,9.019587251,2.0,+390709369052
Sardegna,Casa museo Antonio Gramsci,"museo, galleria, raccolta",Ghilarza,"Corso Umberto I, 57",40.123039454,8.837594453,4.0,+39078553075
Sardegna,Parco Archeologico di Pranu Muttedu,area o parco archeologico,Goni,Località Pranu Muttedu,39.567728665,9.266941764,5.0,+39070982059
Sardegna,Museo Turcus e Morus,"museo, galleria, raccolta",Gonnostramatza,"Piazza San Michele Arcangelo, 5",39.680725683,8.833471808,3.0,+39078392587//+393476008108//+393477299298
Sardegna,Casa Murgia,"museo, galleria, raccolta",Guspini,"Via Petrarca, 2",39.539246177,8.624635363,3.0,+39070973173//+393384592082//+393891643692
Sardegna,"Complesso Minerario di Montevecchio - Miniera di Piccalinna, Palazzina della Direzione e Pozzo Sant'Antonio",monumento o complesso monumentale,Guspini,"Piazzale Rolandi, 2",39.556051312,8.580173821,5.0,+39070973173//+393384592082//+393891643692
Sardegna,Galleria Anglosarda,monumento o complesso monumentale,Guspini,"Miniera Montevecchio, SP 66",39.555574129,8.577790516,12.0,+393384592082//+393891643692//+390781491300
Sardegna,Museo Monte Tempo,"museo, galleria, raccolta",Guspini,"Via Ferracciu, 1",39.540392004,8.625106412,3.0,+39070973173//+393384592082//+393891643692
Sardegna,Grotta di Santa Barbara - Miniera di San Giovanni,monumento o complesso monumentale,Iglesias,"Frazione San Giovanni, Miniera, SS 126",39.289501453,8.489563599,15.0,+390781274507
Sardegna,Museo dell'Arte Mineraria,"museo, galleria, raccolta",Iglesias,"Via Roma, 47",39.311332476,8.531991194,5.0,+390781350037//+393394051486//+393389221392
Sardegna,Porto Flavia,monumento o complesso monumentale,Iglesias,"Strada Provinciale, 83",39.336114836,8.408094875,10.0,+390781274507
Sardegna,Antiquarium Comunale di Irgoli,"museo, galleria, raccolta",Irgoli,"Via San Michele, 14",40.409521237,9.632715883,2.0,+390784979074//+393806390589
Sardegna,Complesso Nuragico di Janna 'e Pruna e Fonte Sacra di Su Notante,area o parco archeologico,Irgoli,Monte 'E Senes,40.485488131,9.648200379,2.0,+390784979074//+393806390589
Sardegna,MARATE - Museo Per L'Arte del Rame e del Tessuto,"museo, galleria, raccolta",Isili,"Piazza San Giuseppe Calasanzio, 8",39.74206535,9.106801455,2.5,+390782802641//+393804553856
Sardegna,Nuraghe Is Paras,area o parco archeologico,Isili,"Via Grazia Deledda, s.n.c.",39.748621779,9.107473956,3.0,+390782802641//+393804553856//+393391121384//+393482231271
Sardegna,Museo Civico Archeologico Etnografico,"museo, galleria, raccolta",Ittireddu,"Via San Giacomo, 3",40.544071881,8.902356552,3.0,+39079767623
Sardegna,Museo Diocesano La Maddalena,"museo, galleria, raccolta",La Maddalena,"Via Baron Manno, s.n.c.",41.213344805,9.405483162,3.0,+393491534391
Sardegna,Parco Archeologico Seleni,area o parco archeologico,Lanusei,"Località Bosco Seleni, s.n.c.",39.877159107,9.520683172,4.0,+39078241051
Sardegna,Museo Muda,"museo, galleria, raccolta",Las Plassas,"Via Alessandro Manzoni, 4",39.681610465,8.985050062,5.0,+390709790410//+393475383803
Sardegna,Museo Naturalistico del Territorio Giovanni Pusceddu,"museo, galleria, raccolta",Lunamatrona,"Strada Comunale Mogoro-Lunamatrona, Località Spinarba",39.656782918,8.865562283,6.0,+390709300242//+390709341009
Sardegna,Collezione Forteleoni,"museo, galleria, raccolta",Luras,"Corso Carlo Alberto, 1",40.936605892,9.175382805,5.0,+39079647547
Sardegna,"Museo Etnografico Galluras, Il Museo della Femina Agabbadora","museo, galleria, raccolta",Luras,"Via Nazionale, 35",40.935480007,9.175296705,5.0,+393683376321
Sardegna,Area archeologica di Tamuli,area o parco archeologico,Macomer,Strada Comunale Monte,40.260543322,8.717727983,4.0,+393479481337//+390785743044//+39078570475
Sardegna,Museo Etnografico Le Arti Antiche,"museo, galleria, raccolta",Macomer,"Corso Umberto I, 225",40.267509337,8.776197603,4.0,+390785743044//+39078570475//+393479481337
Sardegna,Necropoli di Filigosa,area o parco archeologico,Macomer,SS 129bis,40.277643516,8.769827597,4.0,+390785743044//+39078570475//+393479481337
Sardegna,Nuraghe Santa Barbara,area o parco archeologico,Macomer,SS 131,40.275947973,8.782898061,4.0,+390785743044//+39078570475//+393479481337
Sardegna,Nuraghe Succoronis,area o parco archeologico,Macomer,SS 129 bis,40.284626573,8.749743055,4.0,+390785743044//+39078570475//+393479481337
Sardegna,Museo della Cultura e del Lavoro,"museo, galleria, raccolta",Mamoiada,"Via Sardegna, 17",40.213541102,9.283409602,4.0,+390784569018
Sardegna,Museo delle Maschere Mediterranee,"museo, galleria, raccolta",Mamoiada,"Piazza Europa, 15",40.210999793,9.283692808,5.0,+390784569018
Sardegna,Casa Museo Is Lollas de Is Aiaiusu,"museo, galleria, raccolta",Mandas,"Via S. Antonio, 15",39.653692322,9.126772797,2.0,+393491973677//+39070987801//+393489335805
Sardegna,Museo di Arte Sacra Peregrinatio Fidei,"museo, galleria, raccolta",Mandas,"Piazza Carlo Alberto, s.n.c.",39.651179325,9.12674654,2.0,+393493607889//+39070987801//+393489335805
Sardegna,Geomuseo Monte Arci Stefano Incani,"museo, galleria, raccolta",Masullas,"Piazza Convento, s.n.c.",39.701379103,8.78069972,4.0,+393891777100//+390783990251
Sardegna,Museo I Cavalieri delle Colline,"museo, galleria, raccolta",Masullas,"Piazza San Leonardo, s.n.c.",39.701737276,8.784314502,4.0,+393891777100//+390783991122
Sardegna,Area archeologica Nuraghe Nolza,area o parco archeologico,Meana Sardo,Località Nolza,39.917013888,9.073189374,3.0,+39078464183//+393311092120
Sardegna,Area archeologica Cuccurada,area o parco archeologico,Mogoro,SP 44,39.664461045,8.747882739,2.0,+393281156539
Sardegna,Ecomuseo Miniere Rosas,"museo, galleria, raccolta",Narcao,"Via Rosas, s.n.c.",39.202707295,8.719455756,8.0,+3907811855139//+393292773342
Sardegna,Museo dell'Immagine e del Design Interattivo,"museo, galleria, raccolta",Norbello,"Vico San Giovanni, 10",40.138607063,8.833959265,3.0,+390785519927//+393473846907
Sardegna,MAN Museo d'Arte Provincia di Nuoro,"museo, galleria, raccolta",Nuoro,"Via Sebastiano Satta, 27",40.321512772,9.333757112,5.0,+390784252110
Sardegna,Museo Deleddiano - Casa Natale di Grazia Deledda,"museo, galleria, raccolta",Nuoro,"Via Grazia Deledda, 42",40.323706239,9.336954694,3.0,+39078436101
Sardegna,Museo della Vita e delle Tradizioni Popolari Sarde,"museo, galleria, raccolta",Nuoro,"Via Antonio Mereu, 56",40.316755003,9.3356492,5.0,+390784257035//+390784242900
Sardegna,Grotta Corbeddu,monumento o complesso monumentale,Oliena,"SP 46, Valle di Lanaitto",40.255452891,9.486493815,5.0,+393478249517
Sardegna,Villaggio Nuragico Sa Sedda e Sos Carros,area o parco archeologico,Oliena,"SP 46, Valle di Lanaitto, località Carros",40.258229065,9.486172783,5.0,+393478249517
Sardegna,Casa Museo Carmelo Floris,"museo, galleria, raccolta",Olzai,"Via S. Anastasio, 30",40.18152812,9.149970445,2.5,+393664625022//+393486094727
