Regione,Denominazione,Categoria,Comune,Indirizzo,Latitudine,Longitudine,Prezzo,Contatti
Sardegna,Museo Nivola,"museo, galleria, raccolta",Orani,"Via Gonare, 2",40.247027694,9.180189916,5.0,+390784730063
Sardegna,Museo Archeologico Antiquarium Arborense,"museo, galleria, raccolta",Oristano,"Piazza Giovanni Corrias, s.n.c.",39.904440581,8.592629777,5.0,+390783791262
Sardegna,Pinacoteca Comunale Carlo Contini,"museo, galleria, raccolta",Oristano,"Via Sant'Antonio, s.n.c.",39.904176171,8.589191871,4.0,+390783791262//+390783791204
Sardegna,Area archeologica Su Nuraxi Arrubiu,area o parco archeologico,Orroli,"SP 10, località Su Pranu",39.662138402,9.297700986,4.0,+390782847269//+393297867983
Sardegna,Museo Omu Axiu,"museo, galleria, raccolta",Orroli,"Via Roma, 46",39.69218923,9.253340754,3.0,+390782845023
Sardegna,Sa domu de Su Nuraxi Arrubiu,"museo, galleria, raccolta",Orroli,"Via Roma, 119",39.693808068,9.252515452,5.0,+390782847269//+393297867983
Sardegna,Museo del Grano,"museo, galleria, raccolta",Ortacesus,"Via J.F. Kennedy, 25",39.539237929,9.083652694,2.0,+390709819027
Sardegna,Su Tempiesu,area o parco archeologico,Orune,Località Sa Costa e Sa Binza,40.41092889,9.412900728,3.0,+393287565148
Sardegna,Parco Archeologico e Naturalistico del Taccu di Osini,area o parco archeologico,Osini,Altopiano Del Taccu,39.826070182,9.486141549,3.0,+393297643343//+393204960927//+393287623515
Sardegna,Civico Museo Archeologico Alle Clarisse,"museo, galleria, raccolta",Ozieri,"Piazza P. Micca, s.n.c.",40.585950038,9.003232234,5.0,+390797851052//+390797851090//+39079787638
Sardegna,Grotta di San Michele,area o parco archeologico,Ozieri,"Via San Michele, s.n.c.",40.580887106,9.004165423,3.0,+39079787638
Sardegna,Museo Diocesano d'Arte Sacra,"museo, galleria, raccolta",Ozieri,"Via Umberto I, 37",40.584508747,9.002405129,3.0,+39079786093//+3934715460083//+39079787638
Sardegna,Pinacoteca Giuseppe Altana,"museo, galleria, raccolta",Ozieri,"Via Alcide De Gasperi, 2",40.588031068,9.002038787,3.0,+39079787638
Sardegna,Sant'Antioco di Bisarcio,monumento o complesso monumentale,Ozieri,SS 597,40.644717636,8.892771753,3.0,+39079787638//+390797851052
Sardegna,Museo Civico Archeologico,"museo, galleria, raccolta",Padria,"Via Nazionale, 3",40.397541888,8.630523572,1.0,+39079807018//+393402836246//+393479384533
Sardegna,Fortezza di Militare di Monte Altura,monumento o complesso monumentale,Palau,"SS 133, strada per Porto Rafael",41.185211074,9.363028891,5.0,+393203407436
Sardegna,Museo Etnografico,"museo, galleria, raccolta",Palau,"Via Nazionale, s.n.c.",41.178715705,9.380041979,2.5,+393470913032
Sardegna,CULTER - Museo del Coltello Internazionale,"museo, galleria, raccolta",Pattada,"Via Vittorio Emanuele, 64",40.581816619,9.110495841,4.0,+39079755918
Sardegna,Museo dell'Ossidiana,"museo, galleria, raccolta",Pau,"Via San Giorgio, 8",39.792753916,8.803149668,6.0,+390783934011
Sardegna,Museo della Donna,"museo, galleria, raccolta",Pauli Arbarei,"Via Roma, 12/ Via Mannu, 3",39.661770922,8.920809429,2.0,+39070939039
Sardegna,Complesso Nuragico Area di Santa Cristina,area o parco archeologico,Paulilatino,SS 131,40.061226346,8.731650517,7.0,+39078555438//+393477746747
Sardegna,Museo Archeologico Etnografico Palazzo Atzori,"museo, galleria, raccolta",Paulilatino,"Via Nazionale, 127-129",40.082909257,8.763268893,7.0,+39078555438//+393477746747
Sardegna,Museo Diocesano - Sacristia Santa Maria Degli Angeli,"museo, galleria, raccolta",Perfugas,"Piazza Domenico Alberto Azuni, s.n.c.",40.829042914,8.886449611,4.0,+390796393099//+393497777103//+393459388019
Sardegna,Quadreria Spano,"museo, galleria, raccolta",Ploaghe,"Piazza San Pietro, s.n.c.",40.66641212,8.749052846,2.5,+393493672110
Sardegna,Città Romana e Parco Archeologico di Turris Libisonis,area o parco archeologico,Porto Torres,"Via Ponte Romano, 99",40.837336592,8.396267448,4.0,+39079514433
Sardegna,Castello della Fava,monumento o complesso monumentale,Posada,"Via Eleonora d'Arborea, s.n.c.",40.637988567,9.723759427,2.5,+393474801421
Sardegna,Museo del Cavallo di Pozzomaggiore,"museo, galleria, raccolta",Pozzomaggiore,"Piazza Convento, 39",40.396742287,8.660599079,2.0,+393408070619//+393283831764//+39079801969
Sardegna,Museo Unico Regionale dell'Arte Tessile Sarda,"museo, galleria, raccolta",Samugheo,"Via Bologna, s.n.c.",39.955086653,8.946882901,2.5,+390783631052
Sardegna,Museo della Civiltà del Mare,"museo, galleria, raccolta",San Teodoro,"Via Niuloni, 1",40.779648608,9.674205849,2.0,+390784866180//+393477256278
Sardegna,Castello Giudicale Eleonora d'Arborea Museo del Risorgimento e Collezione di Ceroplastiche,"museo, galleria, raccolta",Sanluri,"Via Generale Nino Villa Santa, 1",39.563271179,8.897919344,6.0,+390709307184//+393939916135
Sardegna,Museo del Convento dei Cappuccini,"museo, galleria, raccolta",Sanluri,"Via San Rocco, 6",39.56592009,8.897787382,3.0,+390703293920
Sardegna,Area archeologica di Pani Loriga,area o parco archeologico,Santadi,Località Pani Loriga,39.090787061,8.689304705,5.0,+390781954203//+393488866797
Sardegna,Museo Civico Archeologico Santadi,"museo, galleria, raccolta",Santadi,"Via Umberto I, 17",39.093913366,8.717401801,5.0,+390781954203//+393488866797
Sardegna,Museo Etnografico Sa Domu Antiga,"museo, galleria, raccolta",Santadi,"Via Mazzini, 45",39.09283503,8.715480956,5.0,+393488866797
Sardegna,Forte Sabaudo Forte Su Pisu,monumento o complesso monumentale,Sant'Antioco,"Via Castello, s.n.c.",39.070659707,8.450871014,2.5,+390781800596//+393897962114
Sardegna,Museo Archeologico Ferruccio Barreca,"museo, galleria, raccolta",Sant'Antioco,"Via Sabatino Moscati, 1",39.075786259,8.45175417,6.0,+39078182105//+393897962114
Sardegna,Museo Etnografico Su Magasinu e Su Binu,"museo, galleria, raccolta",Sant'Antioco,"Via Necropoli, 24d",39.07108281,8.449827376,3.0,+393890505107//+390781800596//+393897962114
Sardegna,Necropoli De Is Pirixeddus,area o parco archeologico,Sant'Antioco,"Via Castello, s.n.c.",39.071735192,8.451583326,5.0,+39078182105//+393701592448//+39078180301//+390781800596//+393897962114
Sardegna,Museo della Tecnologia Contadina - Maestro Francesco Salis,"museo, galleria, raccolta",Santu Lussurgiu,"Via Deodato Meloni, 1",40.141712257,8.652152996,5.0,+393407706673//+393496868600
Sardegna,Area archeologica di Santa Anastasia,area o parco archeologico,Sardara,"Vico Eleonora D'Arborea, 10",39.616787422,8.820006709,5.0,+390709386183//+390709386011
Sardegna,Civico Museo Archeologico Villa Abbas,"museo, galleria, raccolta",Sardara,"Piazza della Libertà, 7",39.615917835,8.821982813,5.0,+390709386183//+390709386011
Sardegna,Museo della Città - Palazzo di Città,"museo, galleria, raccolta",Sassari,"Corso Vittorio Emanuele II, 35",40.728013263,8.559924444,4.0,+390792008072//+390792015122//+393314377156
Sardegna,Museo Diocesano di Sassari,"museo, galleria, raccolta",Sassari,"Piazza del Duomo, s.n.c.",40.72671167,8.558778392,2.0,+39079232067//+393472174128
Sardegna,Museo Domu De Janas La Rocca,"museo, galleria, raccolta",Sedini,"Via Nazionale, 35",40.848449262,8.818156545,8.0,+39079589215//+393498440436//+39079588581
Sardegna,Museo Sa Domu Nosta,"museo, galleria, raccolta",Senorbì,"Via Scaledda, 1",39.533760629,9.131838072,3.0,+390709809071
Sardegna,Area archeologica Santa Vittoria Serri,area o parco archeologico,Serri,Strada Comunale Santa Vittoria,39.712685069,9.105169859,5.0,+393460669068
Sardegna,Palazzina Liberty - Museo della civiltà contadina,"museo, galleria, raccolta",Seui,"Via Roma, 241",39.839742197,9.322788644,5.0,+390782539002
Sardegna,Museo delle Tradizioni Agroalimentari della Sardegna - Casa Steri,"museo, galleria, raccolta",Siddi,"Via Roma, 2",39.671648076,8.88878404,5.0,+393496304621
Sardegna,Museo Ornitologico della Sardegna,"museo, galleria, raccolta",Siddi,"Piazza Leonardo da Vinci, s.n.c.",39.671812206,8.888468968,2.0,+39070939888//+393475116787
Sardegna,Parco Naturalistico Archeologico Sa Fogaia,area o parco archeologico,Siddi,Giara di Siddi,39.662977791,8.878641843,2.0,+39070939888//+393475116787
Sardegna,Castello di Acquafredda,monumento o complesso monumentale,Siliqua,SS 293,39.261990735,8.820316702,6.0,+393491564023//+393497428014
Sardegna,Museo Civico Archeologico e Pinacoteca,"museo, galleria, raccolta",Sinnai,"Via P. Colletta, 20",39.302004158,9.202034006,2.0,+393406671868
Sardegna,Casa Museo  della Tecnologia Contadina Tiu Virgiliu,"museo, galleria, raccolta",Suni,"Via Regina Margherita, 7",40.279113278,8.548135445,5.0,+393288789521
Sardegna,Necropoli Chirisconis,area o parco archeologico,Suni,SS 292 bis,40.331145705,8.593086605,2.5,+393288789521
Sardegna,Nuraghe Nuraddeo,area o parco archeologico,Suni,SS 292 bis,40.324299183,8.57997115,2.5,+393288789521
Sardegna,Nuraghe Seneghe,area o parco archeologico,Suni,"Via Bosa, s.n.c.",40.279216862,8.539274442,2.5,+393288789521
Sardegna,Parco Archeologico,area o parco archeologico,Suni,"Vico B Bosa, 3",40.279400365,8.547827681,5.0,+393288789521
Sardegna,Museo Diocesano San Pietro Apostolo,"museo, galleria, raccolta",Tempio Pausania,"Via Villa Marina, 1",40.902965239,9.104283154,4.0,+390796393099//+393459388019
Sardegna,Nuraghe Majori,area o parco archeologico,Tempio Pausania,SS 133,40.919447695,9.096851107,3.5,+393472995933//+393203060634
Sardegna,Area di S'Urbale,area o parco archeologico,Teti,"Via Roma, 7",40.085631954,9.109598278,2.5,+39078468120//+3907849364481
Sardegna,Museo Archeologico Comprensoriale,"museo, galleria, raccolta",Teti,"Via Roma, 7",40.097035648,9.121007812,2.5,+39078468120
Sardegna,Santuario Nuragico di Abini,area o parco archeologico,Teti,"Via Roma, 7",40.145460165,9.092964759,2.5,+39078468120
Sardegna,Complesso Nuragico di Santu Antine,area o parco archeologico,Torralba,SP 21,40.486504236,8.769904623,8.0,+39079847481//+393664353484//+393479138479
Sardegna,Complesso Monumentale Comprendente La Cattedrale di S. Maria di Monserrato e Borgo Medievale,monumento o complesso monumentale,Tratalias,"Piazza Chiesa, s.n.c.",39.097975559,8.572070511,2.5,+390781688046//+390781697023
Sardegna,Museo dell'olivo e dell'olio e Museo degli strumenti musicali - Villa Asquer,"museo, galleria, raccolta",Tuili,"Piazza San Pietro, s.n.c.",39.715234422,8.958843543,4.0,+390700950283//+393479446052
Sardegna,Museo Stazione dell'Arte,"museo, galleria, raccolta",Ulassai,SP 11,39.803663782,9.511429619,6.0,+390782787055
Sardegna,Museo Archeologico di Viddalba,"museo, galleria, raccolta",Viddalba,"Via Giovanni Maria Angioy, 5",40.916394607,8.894386826,3.0,+393273834604
Sardegna,Museo Civico Archeologico Villa Leni,"museo, galleria, raccolta",Villacidro,"Piazza Zampillo, 1",39.456778972,8.732123755,2.0,+3907093442215
Sardegna,Area archeologica Troculu,area o parco archeologico,Villagrande Strisaili,"SS 389 var. Buddusò Correboi, località Genna Troculu",39.989221335,9.408174082,3.0,+39078232704//+393939020917
Sardegna,Area di Sa Carcaredda,area o parco archeologico,Villagrande Strisaili,SS 389 var. Buddusò Correboi,39.99218819,9.427436893,3.0,+39078232704//+393939020917
Sardegna,S'Arcu 'e Is Forros,area o parco archeologico,Villagrande Strisaili,"SS 389 var. Buddusò Correboi, località Arcu e Is Forros",40.002023634,9.400515256,3.0,+39078232704//+393939020917
Sardegna,Area di Pottu Codinu,area o parco archeologico,Villanova Monteleone,SS 292,40.487202751,8.519114182,2.0,+393381586752//+393381809055//+393668412916//+39079960607
Sardegna,Museo Etnografico Sa Domo Manna,"museo, galleria, raccolta",Villanova Monteleone,"Via Papa Giovanni XXIII, 8",40.503002947,8.471421837,2.0,+39079960268
Sardegna,Villaggio Nuragico Nuraghe Appiu,area o parco archeologico,Villanova Monteleone,"Strada consortile Monte Cuccu, Baddu 'e Pessighes",40.445358988,8.420052163,2.5,+393381586752//+393381809055//+393668412916
Sardegna,Parco e Museo Genna Maria,area o parco archeologico,Villanovaforru,"Piazza Costituzione, 4/ Località Monte Genna Maria",39.632759931,8.868341374,4.0,+390709300050//+390709300048
Sardegna,Area archeologica Su Mulinu,area o parco archeologico,Villanovafranca,Strada Comunale Cuccuru Meu,39.634364269,8.994152835,3.0,+390709367458
Sardegna,Civico Museo Archeologico Su Mulinu,"museo, galleria, raccolta",Villanovafranca,"Piazza Risorgimento, 6",39.645751062,9.001293255,3.0,+390709367458
Sardegna,Parco Archeologico Montessu,area o parco archeologico,Villaperuccio,"SP 80, Località Montessu",39.133402932,8.667470024,5.0,+393407433521
Sardegna,Fortezza Vecchia,monumento o complesso monumentale,Villasimius,Località Torre Vecchia,39.116166082,9.503739414,1.0,+390707930290//+390707930232
Sardegna,Museo Archeologico di Villasimius,"museo, galleria, raccolta",Villasimius,"Via Aventino Frau, 5",39.14374111,9.518478568,3.0,+390707930290
Sardegna,Area archeologica Nuraghe Losa,area o parco archeologico,Abbasanta,SS 131 Carlo Felice,40.116863973,8.790317545,5.0,+39078552302//+393319128790
Sardegna,Necropoli di Li Muri di Arzachena,area o parco archeologico,Arzachena,SS 427,41.07012655,9.321715088,4.0,+393457200094
Sardegna,Museo Rossoblù,"museo, galleria, raccolta",Quartu Sant'Elena,"Via Armando Diaz, 77",39.243800843,9.184345107,5.0,+393476413293
Sardegna,Tempio di Malchittu,area o parco archeologico,Arzachena,Località Malchittu,41.0790339,9.4105799,4.0,+393457200094
Sardegna,Area archeologica Su Nuraxi,area o parco archeologico,Barumini,"Viale Su Nuraxi, s.n.c./ SP 44 km 0,55",39.705902323,8.990714021,14.0,+390709368128//+393771805443//+393771716166
Sardegna,Museo Archeologico Nazionale,"museo, galleria, raccolta",Cagliari,"Piazza Arsenale, 1",39.222394763,9.116764118,7.0,+3907060518245//+3907060518248//+39070655911
Sardegna,Pinacoteca nazionale di Cagliari,"museo, galleria, raccolta",Cagliari,"Piazza Arsenale, 1",39.22294634,9.117273328,4.0,+39070662496//+39070655911
Sardegna,Centro di educazione ambientale - Laguna di Nora,"museo, galleria, raccolta",Pula,"Viale Nora, s.n.c. - Laguna di Nora",38.98909642,9.012144276,8.0,+390709209544//+393331864668
Sardegna,Spazio San Pancrazio,monumento o complesso monumentale,Cagliari,"Piazza Arsenale, 1",39.22165829,9.116773169,4.0,+3907060518245//+3907060518248//+39070655911
Sardegna,Museo dell'archeologia e del territorio - MATER,"museo, galleria, raccolta",Mamoiada,"Via G. Manno, 18",40.212869227,9.283694547,4.0,+390784569018
Sardegna,Museo della Valle dei Nuraghi del Logudoro-Meilogu,"museo, galleria, raccolta",Torralba,"Via Carlo Felice, 151",40.513930458,8.765953759,6.0,+39079847481//+393664353484//+393479138479
Sardegna,Museo Antoine De Saint-Exupéry - MASE,"museo, galleria, raccolta",Alghero,"Via Porto Conte, s.n.c., Torre di Porto Conte",40.593630073,8.204315564,5.0,+393295658813
Sardegna,META - Museo etnografico di Abbasanta,"museo, galleria, raccolta",Abbasanta,"Via S. Caterina, 25",40.124741737,8.821898921,2.5,+39078552302//+393319128790
Sardegna,Compendio Garibaldino di Caprera,"museo, galleria, raccolta",La Maddalena,Isola di Caprera,41.216430485,9.461617533,7.0,+390789727162//+390789726015//+393357505401
Sardegna,Memoriale Giuseppe Garibaldi,"museo, galleria, raccolta",La Maddalena,Forte Arbuticci - Isola di Caprera,41.229399188,9.471098627,6.0,+390789727162//+390789726015
Sardegna,MAGMMA - Museo d’arte grafica mediterraneo Marchionni,"museo, galleria, raccolta",Villacidro,"Via Vittorio Emanuele, 15",39.457970751,8.733165303,5.0,+393403473320
Sardegna,Museo Casa Deriu Tresnuraghes,"museo, galleria, raccolta",Tresnuraghes,"Via San Giorgio, 16",40.251247378,8.518426127,4.0,+39078535509
Sardegna,CIMA - Civico Museo di Allai,"museo, galleria, raccolta",Allai,"Via Parrocchia, 15",39.956759438,8.864133596,3.0,+393288789521
Sardegna,Antiquarium Turritano e zona archeologica,"museo, galleria, raccolta",Porto Torres,"Via Ponte Romano, 99",40.838353453,8.397059483,4.0,+39079514433
Sardegna,Carcere baronale spagnolo,"museo, galleria, raccolta",Seui,"Via Sassari, 47",39.840437717,9.320536148,5.0,+390782539002
Sardegna,Casa Farci,"museo, galleria, raccolta",Seui,"Via Roma, 166",39.839701221,9.322548836,5.0,+390782539002
Sardegna,Area archeologica di Nora,area o parco archeologico,Pula,"Viale Nora, s.n.c.",38.984184856,9.015866942,6.0,+390709209366//+390709209138
Sardegna,Galleria Civica,"museo, galleria, raccolta",Seui,"Via della Sapienza, 38",39.839596479,9.324165586,5.0,+390782539002
Sardegna,Altare prenuragico di Monte d'Accoddi,area o parco archeologico,Sassari,Strada vicinale Monte d'Accoddi,40.790712457,8.448955222,4.0,+393348074449//+390792008072//+39079514433
Sardegna,Museo nazionale archeologico ed etnografico Giovanni Antonio Sanna,"museo, galleria, raccolta",Sassari,"Via Roma, 64",40.722540468,8.567672176,3.0,+39079272203
Sardegna,Pinacoteca nazionale di Sassari,"museo, galleria, raccolta",Sassari,"Via Santa Caterina, 4",40.72719247,8.559657362,4.0,+39079231560
Sardegna,Area archeologica di Tharros,area o parco archeologico,Cabras,"SP 6, San Giovanni di Sinis",39.873435968,8.440882669,6.5,+390783370019
Sardegna,S'Omu de sa maja,"museo, galleria, raccolta",Seui,"Via della Sapienza, s.n.c.",39.839926141,9.323699622,5.0,+390782539002
Sardegna,Cripta di Santa Restituta,area o parco archeologico,Cagliari,"Via Sant'Efisio, 14",39.21894535,9.112870527,2.0,+393662562826
Sardegna,Carcere Spagnolo - Sa Bovida,"museo, galleria, raccolta",Aritzo,"Via G. Marconi, s.n.c.",39.956306057,9.196234301,2.0,+393898731853//+390784627200
Sardegna,Parco-Museo S'Abba Frisca,"museo, galleria, raccolta",Dorgali,SS 125 Località Vallata di Littu,40.307278363,9.629401772,8.5,+393337655405//+393382380089//+393391464112//+393356569072
Sardegna,Area di S'Ortali e Su Monti,area o parco archeologico,Tortolì,Località S'Ortali e Su Monti,39.913263435,9.667972502,3.0,+39078232704
Sardegna,Cripta e Chiesa di San Lussorio,monumento o complesso monumentale,Fordongianus,SS 388,39.989712888,8.79819782,2.5,+39078360157
Sardegna,Museo diocesano Arborense,"museo, galleria, raccolta",Oristano,"Piazza Duomo, 1",39.902720678,8.590039922,4.0,+393425887847
Sardegna,Nuraghe Armungia,area o parco archeologico,Armungia,"Piazza Municipio, s.n.c.",39.522375799,9.383929958,1.5,+390709589011
Sardegna,Museo Archeologico della Città,"museo, galleria, raccolta",Alghero,"Via Carlo Alberto, 72",40.557353096,8.314130211,5.0,+39079979054//+39079980729
Sardegna,Museo Laboratorio dell'Età Nuragica - LABENUR,"museo, galleria, raccolta",Arzachena,"SP 115 - Stazione Ferroviaria, km 207,94",41.081626483,9.372607576,5.0,+393408209749//+393337389973
Sardegna,Parco urbano di Cannas di Sotto,area o parco archeologico,Carbonia,"Corso Iglesias, s.n.c./ Via Fertilia, s.n.c.",39.163079295,8.532182936,5.0,+3907811867304//+393458886058
Sardegna,Sito archeologico nuragico Lu Brandali,area o parco archeologico,Santa Teresa Gallura,"SP 90 - Via Capotesta, s.n.c.",41.233539787,9.175377523,5.0,+393498347698//+393477412166//+393920547979
Sardegna,Torre di Longosardo,monumento o complesso monumentale,Santa Teresa Gallura,"Via Bechi, s.n.c.",41.24552309,9.192536992,3.0,+393498347698//+393477412166//+393920547979
Sardegna,Domus de janas di Montalè,area o parco archeologico,Sassari,"Via Medaglie d’Oro, s.n.c.",40.748256902,8.511389012,4.0,+390792008072
Sardegna,Palazzo Ducale,monumento o complesso monumentale,Sassari,"Piazza del Comune, 1",40.726604737,8.559391856,4.0,+390792008072
Sardegna,Museo multimediale Torre di San Vittorio,"museo, galleria, raccolta",Carloforte,"Viale Osservatorio Astronomico, s.n.c.",39.13715209,8.311867795,5.0,+3907818589200//+3907818589207//+393331816535
Sardegna,Museo Geo-Mineralogico Naturalistico,"museo, galleria, raccolta",La Maddalena,"Borgo di Stagnali, Isola di Caprera",41.198126481,9.453760768,2.5,+393385940560
