Regione,Denominazione,Categoria,Comune,Indirizzo,Latitudine,Longitudine,Prezzo,Contatti
Sardegna,MIF - Museo dell'imprenditoria femminile Donna Francesca Sanna Sulis,"museo, galleria, raccolta",Muravera,"Via Guglielmo Marconi, 99",39.419568842,9.57724035,1.5,+393939023141
Sardegna,Museo del Sughero,"museo, galleria, raccolta",Calangianus,"Via San Francesco, 3",40.922316239,9.191277074,3.0,+39079662034//+393463693859
Sardegna,Ecomuseo delle Acque di Barbagia,"museo, galleria, raccolta",Sadali,"Via Grazia Deledda, s.n.c. - Infopoint",39.814577405,9.272619608,10.0,+393206253278
Sardegna,Museo Storico della Cava di Cala Francese,"museo, galleria, raccolta",La Maddalena,"Cala Francese, Isola di La Maddalena",41.220710522,9.378757671,5.0,+393385940560
Sardegna,Casa Devilla,"museo, galleria, raccolta",Aritzo,"Via Caserma, 1",39.957527153,9.196759126,2.0,+393898731853//+390784627200
Sardegna,Museo Mura,"museo, galleria, raccolta",Aritzo,"Pratz'e Iscola, 11",39.955466412,9.197740031,2.0,+393898731853//+390784627200
Sardegna,Giardino Sonoro - P.S. Museum,"museo, galleria, raccolta",San Sperate,"Via oriana Fallaci, s.n.c.",39.357057661,8.998463167,5.0,+393245875094
Sardegna,EMA - Ecomuseo del Mare e dell’Acqua,monumento o complesso monumentale,Sassari,"Viale Adua, s.n.c.",40.718685414,8.578112772,8.0,+393519359980
Sardegna,Archivio Digitale e installazione museale Rixe per la cultura Tabarchina,"museo, galleria, raccolta",Calasetta,"Via Umberto I, 61",39.109279973,8.371082433,3.0,+393473626183//+393288836251//+390781840717
Sardegna,Museo Civico Pedru Serra,"museo, galleria, raccolta",Sagama,"Via Regina Elena, 27",40.261402113,8.578036968,3.0,+393288789521
Sardegna,Centro di Documentazione e Studio sulla Sartiglia,"museo, galleria, raccolta",Oristano,"Via Eleonora, 15",39.903396999,8.591380843,2.0,+390783303159//+390783302481
Sicilia,Museo del Satiro (Chiesa di Sant'Egidio),"museo, galleria, raccolta",Mazara del Vallo,"piazza plebiscito, Mazara del Vallo, Italia",37.6516467,12.5882062,6.0,0923933917
Sicilia,Museo regionale casa-museo Antonino Uccello a Palazzolo Acreide,"museo, galleria, raccolta",Palazzolo Acreide,"via machiavelli, Palazzolo Acreide, Italia",37.0627777,14.9022281,2.0,0931881499
Sicilia,Area archeologica Parco Forza,area o parco archeologico,Ispica,"Ispica, Italia",36.7858319,14.907637,2.0,0932952608
Sicilia,Villa Romana di San Biagio,area o parco archeologico,Terme Vigliatore,"via nazionale, Terme Vigliatore, Italia",38.1258908,15.1359684,0.0,0909740488
Sicilia,Antiquarium iconografico e Mura Timoleontee di Capo Soprano,area o parco archeologico,Gela,"viale indipendenza, Gela, Italia",37.0723367,14.2289295,4.0,093391226//0933930975
Sicilia,Chiostro Santa Maria la Nuova (Duomo),monumento o complesso monumentale,Monreale,"piazza guglielmo il buono, Monreale, Italia",38.117076425936666,13.344571841817114,6.0,0917071425//0917071411//0916404403
Sicilia,Palazzo Ajutamicristo,monumento o complesso monumentale,Palermo,"via garibaldi, Palermo, Italia",38.1135383,13.367108349385964,0.0,0917071425//3357957161
Sicilia,Museo delle Tradizioni silvo-pastorali di Mistretta,"museo, galleria, raccolta",Mistretta,"via libertà, Mistretta, Italia",37.929023,14.3628964,0.0,0921381696
Sicilia,Villino Florio e Giardino,area o parco archeologico,Palermo,"viale regina margherita, Palermo, Italia",38.1202481,13.3431928,0.0,0917025471//0917071425
Sicilia,Chiostro di San Giovanni degli Eremiti,monumento o complesso monumentale,Palermo,"via dei benedettini, Palermo, Italia",38.1084917,13.3558602,6.0,0917071425//0916515019//0917071411
Sicilia,Castello di Bauso,monumento o complesso monumentale,Villafranca Tirrena,"piazza castello, Villafranca Tirrena, Italia",38.23188685,15.435171229694838,0.0,090334948
Sicilia,Bagni di Cefalà Diana,area o parco archeologico,Cefalà Diana,"Cefalà Diana, Italia",37.9151751,13.463549,0.0,0917071425//0918291551
Sicilia,Area archeologica di Monte Sant'Angelo e Castel Sant'Angelo,area o parco archeologico,Licata,"Licata, Italia",37.1016361,13.9376147,0.0,0922772602
Sicilia,Area archeologica di Licata,area o parco archeologico,Licata,"Licata, Italia",37.1016361,13.9376147,0.0,0922772602
Sicilia,Area archeologica Teatro antico e Antiquarium di Tindari,area o parco archeologico,Patti,"via del teatro greco, Patti, Italia",38.13854384872103,14.96543751112948,6.0,0941369023
Sicilia,Museo regionale di Kamarina,"museo, galleria, raccolta",Ragusa,"Ragusa, Italia",36.9219828,14.7213455,4.0,0932826004
Sicilia,Zona Archeologica,"museo, galleria, raccolta",Ravanusa,"Ravanusa, Italia",37.2679139,13.9732545,0.0,0922552611
Sicilia,Biblioteca - Museo regionale Luigi Pirandello di Agrigento,"museo, galleria, raccolta",Agrigento,"Agrigento, Italia",37.3122991,13.57465,4.0,0922511826
Sicilia,Terme della Rotonda,area o parco archeologico,Catania,"via della mecca, Catania, Italia",37.5039663,15.0831271,0.0,0957150508
Sicilia,Antiquarium di Monte Adranone,"museo, galleria, raccolta",Sambuca di Sicilia,"Sambuca di Sicilia, Italia",37.6477395,13.1110313,6.0,0925946083
Sicilia,Terme Romane dell'Indirizzo,area o parco archeologico,Catania,"piazza currò, Catania, Italia",37.50094865,15.085990294446532,0.0,0957150508
Sicilia,Antiquarium di Monte Kronio - Stufe di S. Calogero,"museo, galleria, raccolta",Sciacca,"Sciacca, Italia",37.5064786,13.0823323,4.0,092528989
Sicilia,Museo archeologico regionale Bernabo' Brea a Lipari,"museo, galleria, raccolta",Lipari,"via del castello, Lipari, Italia",38.46720040958127,14.95646871892736,6.0,0909880174//0909880175
Sicilia,Area archeologica di Morgantina,area o parco archeologico,Aidone,"Aidone, Italia",37.4154209,14.445276,6.0,093587955
Sicilia,"Museo archeologico ""Salvatore Lauricella""","museo, galleria, raccolta",Ravanusa,"corso della repubblica, Ravanusa, Italia",37.2679168,13.9750818,0.0,NON REGISTRATO
Sicilia,Valle dei Templi di Agrigento,area o parco archeologico,Agrigento,"via panoramica dei templi , Agrigento, Italia",37.2951817,13.6000995,10.0,NON REGISTRATO
Sicilia,Area archeologica di Akrai,area o parco archeologico,Palazzolo Acreide,"Palazzolo Acreide, Italia",37.061855,14.9041697,4.0,0931876602
Sicilia,Santa Maria dei Greci,monumento o complesso monumentale,Agrigento,"via santa maria dei greci, Agrigento, Italia",37.3129813,13.5781662,0.0,0922552611
Sicilia,Museo regionale interdisciplinare di Enna,"museo, galleria, raccolta",Enna,"piazza mazzini, Enna, Italia",37.566621100000006,14.282717000593411,0.0,09355076304//09355076323
Sicilia,Area archeologica Halaesa Arconidea,area o parco archeologico,Tusa,"Tusa, Italia",37.983855,14.236065,0.0,NON REGISTRATO
Sicilia,Area archeologica Gibil Gabib,area o parco archeologico,Caltanissetta,"Caltanissetta, Italia",37.4899412,14.0631618,0.0,0934554964
Sicilia,Area archeologica Selinunte,area o parco archeologico,Castelvetrano,"via selinunte, Castelvetrano, Italia",37.6747521,12.7949883,6.0,092446277
Sicilia,Area archeologica e Antiquarium di Sabucina,area o parco archeologico,Caltanissetta,"Caltanissetta, Italia",37.4899412,14.0631618,0.0,0934554964
Sicilia,Area archeologica e Antiquarium di Solunto,area o parco archeologico,Santa Flavia,"via collegio romano, Santa Flavia, Italia",38.09191111161576,13.532400566616872,4.0,091905043//091909339
Sicilia,Museo archeologico regionale di Centuripe,"museo, galleria, raccolta",Centuripe,"via ss. crocifisso, Centuripe, Italia",37.62224712517353,14.741658426459338,0.0,093573079
Sicilia,Teatro Greco Romano di Taormina,area o parco archeologico,Taormina,"via del teatro greco, Taormina, Italia",37.852929121406525,15.290567555301688,10.0,0942628738//094223220//094224291
Sicilia,Castello medievale di Caccamo,area o parco archeologico,Caccamo,"via del castello, Caccamo, Italia",37.9319276,13.6605767,4.0,0918103207//0918149252
Sicilia,Convento della Magione,monumento o complesso monumentale,Palermo,"piazza magione, Palermo, Italia",38.1130081,13.3696503,0.0,0917071425//0917071411
Sicilia,Giardino di Villa Napoli e Piccola Cuba,monumento o complesso monumentale,Palermo,"via f. speciale, Palermo, Italia",38.1061861890964,13.33619745003384,0.0,3346001743//0917071425
Sicilia,Area archeologica monumentale di Castello a Mare,area o parco archeologico,Palermo,"via crispi, Palermo, Italia",38.1255189,13.36311,2.0,0917071317
Sicilia,Museo archeologico regionale della Badia,"museo, galleria, raccolta",Licata,"Licata, Italia",37.10329,13.94061,0.0,0922772602
Sicilia,Area archeologica di Palike',area o parco archeologico,Mineo,"Mineo, Italia",37.2648752,14.6908487,0.0,3315771468
Sicilia,Castello della Favara a Maredolce,"museo, galleria, raccolta",Palermo,"via giafar, Palermo, Italia",38.0873113,13.4076963,0.0,0917071425//3357957161
Sicilia,Castello della Cuba e Necropoli Punica,area o parco archeologico,Palermo,"corso calatafimi, Palermo, Italia",38.1025407,13.3289924,2.0,0917071425//091590299
Sicilia,Museo archeologico regionale di Marianopoli,"museo, galleria, raccolta",Marianopoli,"viale regione siciliana, Marianopoli, Italia",37.59910338848314,13.913222539950656,0.0,0934554964
Sicilia,Museo regionale Palazzo Mirto,"museo, galleria, raccolta",Palermo,"via merlo, Palermo, Italia",38.1165756,13.3674993,6.0,0916164751//0916167541
Sicilia,Oratorio dei Bianchi,"museo, galleria, raccolta",Palermo,"piazzetta dei bianchi, Palermo, Italia",38.1159449,13.3714174,8.0,0916173080//0916165305//0916230068
Sicilia,Casina Cinese,monumento o complesso monumentale,Palermo,"via duca degli abruzzi, Palermo, Italia",38.1662163,13.3302067,0.0,0917071317
Sicilia,Area archeologica e Antiquarium di Megara Hyblaea,area o parco archeologico,Augusta,"Augusta, Italia",37.2369363,15.2196575,4.0,09314508211
Sicilia,Area archeologica dell'Antica Cossyra,area o parco archeologico,Pantelleria,"Pantelleria, Italia",36.8314576,11.9450395,0.0,0923808111
Sicilia,Museo archeologico regionale Paolo Orsi di Siracusa,"museo, galleria, raccolta",Siracusa,"viale teocrito, Siracusa, Italia",37.0754123,15.2857873,8.0,0931489511//0931489532
Sicilia,Antiquarium di Milazzo,area o parco archeologico,Milazzo,"via impallomeni, Milazzo, Italia",38.22606367442193,15.2412067571643,0.0,0909223471
Sicilia,Area archeologica Agora',area o parco archeologico,Ragusa,"Ragusa, Italia",36.9219828,14.7213455,4.0,0932826004
Sicilia,Area archeologica di Leontinoi,area o parco archeologico,Carlentini,"Carlentini, Italia",37.2758806,15.0149783,0.0,0957832962
Sicilia,Castello di Montalbano Elicona,monumento o complesso monumentale,Montalbano Elicona,"via castello, Montalbano Elicona, Italia",38.0236696,15.0103973,3.0,09036746433
Sicilia,Castello della Zisa,area o parco archeologico,Palermo,"piazza zisa, Palermo, Italia",38.1157823,13.341109,6.0,0916520269//0917071411
Sicilia,Anfiteatro Romano di Catania,area o parco archeologico,Catania,"piazza stesicoro, Catania, Italia",37.5074251,15.085904747430828,0.0,0957150508
Sicilia,Grotta del Genovese - Levanzo,area o parco archeologico,Favignana,"Favignana, Italia",37.9314018,12.3274291,0.0,0923808111
Sicilia,Museo archeologico regionale Lilibeo Marsala - Baglio Anselmi,"museo, galleria, raccolta",Marsala,"lungomare boeo, Marsala, Italia",37.8020884,12.4248873,4.0,0923952535//0923952535
Sicilia,Area archeologica Cave di Cusa Vincenzo Tusa,area o parco archeologico,Campobello di Mazara,"Campobello di Mazara, Italia",37.635838,12.744338,2.0,092446277
Sicilia,Museo regionale interdisciplinare di Ragusa,"museo, galleria, raccolta",Ragusa,"via natalelli, Ragusa, Italia",36.923601,14.7261401,0.0,0932622963//0932622963
Sicilia,Museo archeologico regionale di Lentini,"museo, galleria, raccolta",Lentini,"via museo, Lentini, Italia",37.28850456039487,15.001932180417898,0.0,0957832962
Sicilia,Museo regionale d'Arte moderna e contemporanea di Palermo,"museo, galleria, raccolta",Palermo,"corso vittorio emanuele, Palermo, Italia",38.1124194,13.3533823,6.0,091320532//0916090166
Sicilia,Museo regionale Agostino Pepoli di Trapani - Museo interdisciplinare,"museo, galleria, raccolta",Trapani,"via conte pepoli, Trapani, Italia",38.018939729546375,12.54247101668273,6.0,0923553269//0923535444
Sicilia,Museo regionale della Ceramica di Caltagirone,"museo, galleria, raccolta",Caltagirone,"via roma, Caltagirone, Italia",37.232083,14.5197832,4.0,093358418//093358423//093326972
Sicilia,"Area archeologica della Neapolis, Orecchio di Dionisio e Teatro Greco",area o parco archeologico,Siracusa,"via del teatro greco, Siracusa, Italia",37.0856,15.28407,10.0,093166206
Sicilia,Area archeologica e Villa Romana del Tellaro,area o parco archeologico,Noto,"Noto, Italia",36.8908864,15.0706454,0.0,0931573883
Sicilia,Ipogeo Romano,area o parco archeologico,Catania,"via g. sanfilippo, Catania, Italia",37.51366583510854,15.08021203994833,0.0,0957150508
Sicilia,Area archeologica Segesta,area o parco archeologico,Calatafimi-Segesta,"Calatafimi-Segesta, Italia",37.9136378,12.8618933,6.0,0924952356
Sicilia,Museo regionale di Adrano,"museo, galleria, raccolta",Adrano,"piazza umberto i, Adrano, Italia",37.66048,14.83759,2.0,0957691622//0957602608
Sicilia,Area archeologica Caucana,area o parco archeologico,Santa Croce Camerina,"via delle anticaglie, Santa Croce Camerina, Italia",36.78818347420917,14.506530958461992,0.0,3476974535
Sicilia,Museo archeologico regionale di Agrigento,"museo, galleria, raccolta",Agrigento,"Agrigento, Italia",37.3122991,13.57465,8.0,0922401565//092220014
Sicilia,Ex Stabilimento Florio di Favignana,monumento o complesso monumentale,Favignana,"Favignana, Italia",37.9314018,12.3274291,6.0,NON REGISTRATO
Sicilia,Galleria regionale di Palazzo Bellomo di Siracusa – Museo interdisciplinare,"museo, galleria, raccolta",Siracusa,"via capodieci, Siracusa, Italia",37.0575729,15.2941517,8.0,093169511//093169529
Sicilia,Museo regionale interdisciplinare di Messina,"museo, galleria, raccolta",Messina,"viale della libertà, Messina, Italia",38.2174767,15.5656693,8.0,090361292
Sicilia,Zona Archeologica,area o parco archeologico,Naro,"Naro, Italia",37.29622,13.7915674,0.0,0922552611
Sicilia,Area archeologica Vassallaggi,area o parco archeologico,San Cataldo,"San Cataldo, Italia",37.4914458,13.9935156,0.0,0934554964
Sicilia,Villa Romana di Patti,area o parco archeologico,Patti,"via giovanni xxiii, Patti, Italia",38.1470589,14.9808362,4.0,0941361593
Sicilia,Galleria regionale della Sicilia di Palazzo Abatellis di Palermo – Museo interdisciplinare,"museo, galleria, raccolta",Palermo,"via alloro, Palermo, Italia",38.1160926,13.3694054,8.0,0916230011//0916165305//0916230068//0916230047
Sicilia,Teatro Romano e Odeon di Catania,area o parco archeologico,Catania,"via vittorio emanuele, Catania, Italia",37.50293595,15.082842766671142,6.0,0957150508//095311004
Sicilia,Museo archeologico di Palazzo Cappellani,"museo, galleria, raccolta",Palazzolo Acreide,"via gaetano italia, Palazzolo Acreide, Italia",37.0618771,14.9056396,0.0,0931875575
Sicilia,Area archeologica Bagni Greci di Gela,area o parco archeologico,Gela,"via europa, Gela, Italia",37.0742041,14.2317363,0.0,0933912626
Sicilia,Chiesa di San Francesco Borgia,monumento o complesso monumentale,Catania,"via crociferi, Catania, Italia",37.5032901,15.0847567,0.0,095310762
Sicilia,Area archeologica e Antiquarium di Himera,area o parco archeologico,Termini Imerese,"Termini Imerese, Italia",37.983651,13.695554,4.0,0918140128//0918140906//0918140906
Sicilia,Area archeologica di Capo d'Orlando,area o parco archeologico,Capo d'Orlando,"Capo d'Orlando, Italia",38.1595733,14.7450733,0.0,0941955401
Sicilia,Area archeologica di Sant'Angelo Muxaro,area o parco archeologico,Sant'Angelo Muxaro,"Sant'Angelo Muxaro, Italia",37.4790152,13.5443155,0.0,0922919806
Sicilia,"Zona Archeologica ""Vito Soldano""",area o parco archeologico,Canicattì,"Canicattì, Italia",37.358942,13.850364,0.0,0922552611
Sicilia,Area archeologica della Villa Romana del Casale a Piazza Armerina,area o parco archeologico,Piazza Armerina,"Piazza Armerina, Italia",37.385946,14.367174,10.0,0935680036
Sicilia,Museo archeologico regionale e Area archeologica di Naxos,"museo, galleria, raccolta",Giardini Naxos,"lungomare schisò giardini naxos, Giardini Naxos, Italia",37.8257934,15.2692452,4.0,0942628738//094251001//0942571813
Sicilia,Casa Museo Giovanni Verga,"museo, galleria, raccolta",Catania,"via sant'anna, Catania, Italia",37.51166,15.0867,4.0,0957150598
Sicilia,Castello Maniace,monumento o complesso monumentale,Siracusa,"Siracusa, Italia",37.0646139,15.2907196,2.0,0931464420
Sicilia,Area archeologica e Antiquarium Eraclea Minoa,area o parco archeologico,Cattolica Eraclea,"Cattolica Eraclea, Italia",37.44084,13.392054,4.0,0922846005
Sicilia,Area archeologica Villa Bonanno,area o parco archeologico,Palermo,"piazza della vittoria, Palermo, Italia",38.11235859999999,13.355301709826016,0.0,0917071317
Sicilia,Area Archeologica dell’antica Apollonia,area o parco archeologico,San Fratello,"San Fratello, Italia",38.0134424,14.5973915,0.0,09036746433
Sicilia,Area archeologica di Cava d'Ispica,area o parco archeologico,Modica,"Modica, Italia",36.8589209,14.7613018,4.0,0932771667
Sicilia,Museo regionale di Terrasini,"museo, galleria, raccolta",Terrasini,"lungomare peppino impastato, Terrasini, Italia",38.1508143,13.0742257,6.0,8810989//8683327
Sicilia,Area Archeologica. Grotta di San Teodoro,area o parco archeologico,Acquedolci,"Acquedolci, Italia",38.0560399,14.5819013,0.0,0941730005
Sicilia,Museo regionale interdisciplinare di Caltanissetta,"museo, galleria, raccolta",Caltanissetta,"Caltanissetta, Italia",37.4899412,14.0631618,4.0,0934567062//0934567086
Sicilia,Museo archeologico regionale di Gela,"museo, galleria, raccolta",Gela,"corso vittorio emanuele, Gela, Italia",37.0669592,14.2482294,4.0,0933912626
Sicilia,Zona archeologica di Tranchina,"museo, galleria, raccolta",Sciacca,"Sciacca, Italia",37.5064786,13.0823323,0.0,0922552611
Sicilia,Castello di Spadafora,monumento o complesso monumentale,Spadafora,"via nazionale, Spadafora, Italia",38.22294,15.38009,0.0,09036894435
Sicilia,Museo regionale di Aidone,"museo, galleria, raccolta",Aidone,"Aidone, Italia",37.4154209,14.445276,6.0,093587307
Sicilia,Area archeologica Monte Jato,area o parco archeologico,San Cipirello,"San Cipirello, Italia",37.96296,13.1753795,0.0,0918577943
Sicilia,Castello Grifeo,monumento o complesso monumentale,Partanna,"piazza b. graffeo, Partanna, Italia",37.72788,12.88747,4.0,0924923970
Sicilia,Monastero Maria SS. della Valle - Badiazza,monumento o complesso monumentale,Messina,"Messina, Italia",38.1937571,15.5542082,0.0,3488831172
Sicilia,Museo archeologico regionale Antonino Salinas di Palermo,"museo, galleria, raccolta",Palermo,"via bara all'olivella, Palermo, Italia",38.1213026,13.3619652,0.0,0916116807//0916116806//0916110740
Sicilia,Area archeologica di Monte Adranone,area o parco archeologico,Sambuca di Sicilia,"Sambuca di Sicilia, Italia",37.6477395,13.1110313,6.0,0925946083
Sicilia,Complesso Minerario di Trabia Tallarita,monumento o complesso monumentale,Riesi,"Riesi, Italia",37.2819611,14.0824138,4.0,0934554964
Sicilia,Area archeologica Santa Venera al Pozzo,area o parco archeologico,Aci Catena,"via alimena, Aci Catena, Italia",37.5833364,15.153924,0.0,0957150508
Sicilia,Convento della Croce,monumento o complesso monumentale,Scicli,"Scicli, Italia",36.7935701,14.7069644,2.0,0932249440
Sicilia,Museo naturalistico regionale di Isolabella e Villa Caronia,area o parco archeologico,Taormina,"via nazionale, Taormina, Italia",37.8628167,15.2958844,4.0,0942628738//0942628738
Sicilia,Abbazia e Monastero dei SS. Pietro e Paolo d’Agrò,monumento o complesso monumentale,Casalvecchio Siculo,"Casalvecchio Siculo, Italia",37.958162,15.322588,0.0,09036746433
